time,temp_air,humidity,dew_point,precip,cloud_cover,cloud_low,cloud_mid,cloud_high,ghi,dhi_direct,dhi,dni,wind_speed,wind_dir,pressure
2023-01-30 14:00:00+00:00,4.7,57,-3.2,0.0,24,1,24,0,300.0,221.0,79.0,663.9,3.4,198,985.8
2023-01-30 15:00:00+00:00,3.8,78,0.4,0.0,21,0,17,5,159.0,108.0,51.0,552.1,3.5,156,985.2
2023-01-30 16:00:00+00:00,2.5,66,-3.2,0.0,23,0,6,18,24.0,12.0,12.0,156.7,5.9,128,985.0
2023-01-30 17:00:00+00:00,2.5,65,-3.5,0.0,76,0,6,74,0.0,0.0,0.0,0.0,5.1,141,985.2
2023-01-30 18:00:00+00:00,1.7,68,-3.7,0.0,100,0,21,100,0.0,0.0,0.0,0.0,2.5,172,984.9
2023-01-30 19:00:00+00:00,1.2,70,-3.7,0.0,98,0,49,97,0.0,0.0,0.0,0.0,0.8,297,984.9
2023-01-30 20:00:00+00:00,0.6,72,-3.8,0.0,100,0,40,100,0.0,0.0,0.0,0.0,4.7,266,984.9
2023-01-30 21:00:00+00:00,0.2,73,-4.0,0.0,100,0,100,96,0.0,0.0,0.0,0.0,2.3,321,984.4
2023-01-30 22:00:00+00:00,0.3,73,-4.0,0.0,100,0,100,0,0.0,0.0,0.0,0.0,0.8,333,984.3
2023-01-30 23:00:00+00:00,0.4,72,-4.1,0.0,46,0,46,0,0.0,0.0,0.0,0.0,1.5,14,984.2
2023-01-31 00:00:00+00:00,-0.4,75,-4.3,0.0,100,0,85,19,0.0,0.0,0.0,0.0,3.6,276,984.4
2023-01-31 01:00:00+00:00,-0.9,80,-4.0,0.0,98,1,97,17,0.0,0.0,0.0,0.0,5.3,242,984.2
2023-01-31 02:00:00+00:00,-0.1,73,-4.4,0.0,100,0,100,100,0.0,0.0,0.0,0.0,4.9,234,984.6
2023-01-31 03:00:00+00:00,0.3,66,-5.2,0.0,100,1,100,100,0.0,0.0,0.0,0.0,5.6,207,985.0
2023-01-31 04:00:00+00:00,0.6,62,-5.8,0.0,100,0,100,0,0.0,0.0,0.0,0.0,6.4,227,985.2
2023-01-31 05:00:00+00:00,0.9,64,-5.1,0.0,100,30,100,8,0.0,0.0,0.0,0.0,5.9,232,985.9
2023-01-31 06:00:00+00:00,0.6,69,-4.5,0.0,100,33,100,0,0.0,0.0,0.0,0.0,6.1,230,986.2
2023-01-31 07:00:00+00:00,2.0,70,-3.0,0.0,100,21,100,0,57.0,18.0,39.0,159.4,8.7,232,986.8
2023-01-31 08:00:00+00:00,4.4,60,-2.7,0.0,99,35,99,0,145.0,25.0,120.0,96.0,9.6,250,986.8
2023-01-31 09:00:00+00:00,6.2,49,-3.7,0.0,60,57,36,0,305.0,170.0,135.0,443.0,12.3,302,986.6
2023-01-31 10:00:00+00:00,6.9,45,-4.2,0.0,40,29,30,0,374.0,225.0,149.0,481.5,13.5,318,986.4
2023-01-31 11:00:00+00:00,7.3,46,-3.4,0.4,31,18,18,0,487.0,380.0,107.0,752.0,14.3,321,986.0
2023-01-31 12:00:00+00:00,6.9,48,-3.5,0.0,18,3,13,0,395.0,263.0,132.0,531.0,10.7,318,986.2
2023-01-31 13:00:00+00:00,7.6,41,-4.9,0.0,28,3,26,0,424.0,332.0,92.0,758.1,11.5,316,985.7
2023-01-31 14:00:00+00:00,6.7,43,-5.1,0.0,57,8,56,0,290.0,201.0,89.0,596.2,11.1,331,986.2
2023-01-31 15:00:00+00:00,4.9,72,0.3,0.0,13,10,4,0,132.0,63.0,69.0,315.4,5.6,315,986.7
2023-01-31 16:00:00+00:00,4.4,48,-5.6,0.0,9,5,5,0,25.0,12.0,13.0,152.5,6.8,302,987.2
2023-01-31 17:00:00+00:00,3.5,49,-6.2,0.0,11,6,6,0,0.0,0.0,0.0,0.0,6.6,283,988.1
2023-01-31 18:00:00+00:00,2.2,54,-6.0,0.0,34,18,29,0,0.0,0.0,0.0,0.0,6.5,267,988.7
2023-01-31 19:00:00+00:00,0.2,65,-5.6,0.0,41,38,7,0,0.0,0.0,0.0,0.0,7.7,259,989.0
2023-01-31 20:00:00+00:00,0.9,63,-5.3,0.0,30,30,0,0,0.0,0.0,0.0,0.0,6.6,257,989.7
2023-01-31 21:00:00+00:00,0.3,66,-5.3,0.0,37,34,4,0,0.0,0.0,0.0,0.0,7.2,264,990.3
2023-01-31 22:00:00+00:00,0.6,65,-5.2,0.0,64,33,9,45,0.0,0.0,0.0,0.0,6.6,261,990.8
2023-01-31 23:00:00+00:00,0.3,66,-5.2,0.0,26,19,8,3,0.0,0.0,0.0,0.0,7.2,267,990.9
2023-02-01 00:00:00+00:00,-0.9,72,-5.3,0.0,24,5,14,0,0.0,0.0,0.0,0.0,10.9,262,990.4
2023-02-01 01:00:00+00:00,-1.4,73,-5.7,0.0,22,0,22,0,0.0,0.0,0.0,0.0,7.7,242,990.4
2023-02-01 02:00:00+00:00,-2.4,76,-6.1,0.0,6,1,5,0,0.0,0.0,0.0,0.0,7.3,250,989.9
2023-02-01 03:00:00+00:00,-2.8,77,-6.2,0.0,10,0,10,0,0.0,0.0,0.0,0.0,6.6,261,990.1
2023-02-01 04:00:00+00:00,-2.5,75,-6.4,0.0,24,9,17,0,0.0,0.0,0.0,0.0,5.8,263,990.4
2023-02-01 05:00:00+00:00,-2.7,74,-6.6,0.0,22,0,22,0,0.0,0.0,0.0,0.0,6.1,270,990.7
2023-02-01 06:00:00+00:00,-3.5,78,-6.8,0.0,44,9,44,0,1.0,0.0,1.0,0.0,7.6,267,991.2
2023-02-01 07:00:00+00:00,0.2,65,-5.6,0.0,25,1,25,0,75.0,43.0,32.0,374.8,4.1,308,991.9
2023-02-01 08:00:00+00:00,2.8,62,-3.8,0.0,72,24,72,0,231.0,167.0,64.0,632.5,3.1,225,992.6
2023-02-01 09:00:00+00:00,5.2,54,-3.4,0.0,89,88,74,0,349.0,245.0,104.0,632.2,4.7,238,992.5
2023-02-01 10:00:00+00:00,7.1,47,-3.5,0.0,4,4,1,0,327.0,120.0,207.0,254.6,4.8,222,992.0
2023-02-01 11:00:00+00:00,8.8,44,-2.8,0.0,1,0,1,0,518.0,427.0,91.0,838.1,5.1,225,991.0
2023-02-01 12:00:00+00:00,10.1,37,-4.2,0.0,48,0,2,0,507.0,420.0,87.0,840.6,4.2,329,990.2
2023-02-01 13:00:00+00:00,10.4,34,-4.7,0.0,3,0,1,2,446.0,371.0,75.0,838.8,3.3,13,989.7
2023-02-01 14:00:00+00:00,10.1,35,-4.6,0.0,10,1,2,8,307.0,225.0,82.0,659.0,4.5,29,989.5
2023-02-01 15:00:00+00:00,7.7,66,1.9,0.0,0,0,0,0,169.0,116.0,53.0,568.9,4.6,135,989.3
2023-02-01 16:00:00+00:00,3.5,69,-1.6,0.0,18,0,16,16,28.0,15.0,13.0,185.6,9.4,176,989.0
2023-02-01 17:00:00+00:00,5.3,56,-2.8,0.0,86,0,18,86,0.0,0.0,0.0,0.0,3.0,256,989.7
2023-02-01 18:00:00+00:00,4.3,58,-3.3,0.0,100,0,53,100,0.0,0.0,0.0,0.0,5.2,282,989.6
2023-02-01 19:00:00+00:00,3.7,58,-3.8,0.0,100,0,66,100,0.0,0.0,0.0,0.0,6.2,291,989.3
2023-02-01 20:00:00+00:00,3.8,54,-4.6,0.0,100,0,21,100,0.0,0.0,0.0,0.0,5.9,281,989.3
2023-02-01 21:00:00+00:00,2.6,56,-5.2,0.0,29,0,25,6,0.0,0.0,0.0,0.0,7.2,297,988.8
2023-02-01 22:00:00+00:00,3.2,50,-6.3,0.0,97,0,43,97,0.0,0.0,0.0,0.0,6.3,283,989.1
2023-02-01 23:00:00+00:00,3.3,49,-6.5,0.0,82,0,50,68,0.0,0.0,0.0,0.0,4.7,266,989.2
2023-02-02 00:00:00+00:00,2.8,53,-5.8,0.0,75,0,81,81,0.0,0.0,0.0,0.0,4.4,279,989.7
2023-02-02 01:00:00+00:00,2.7,54,-5.8,0.0,87,0,86,30,0.0,0.0,0.0,0.0,1.1,162,990.0
2023-02-02 02:00:00+00:00,-0.9,70,-5.7,0.0,47,4,46,12,0.0,0.0,0.0,0.0,8.3,214,989.7
2023-02-02 03:00:00+00:00,2.3,54,-6.2,0.0,38,0,38,0,0.0,0.0,0.0,0.0,4.8,297,989.8
2023-02-02 04:00:00+00:00,2.0,56,-5.9,0.0,12,0,12,0,0.0,0.0,0.0,0.0,5.5,337,989.6
2023-02-02 05:00:00+00:00,2.0,57,-5.7,0.0,1,0,1,0,0.0,0.0,0.0,0.0,3.3,319,990.2
2023-02-02 06:00:00+00:00,2.0,57,-5.6,0.0,14,0,14,0,1.0,0.0,1.0,0.0,4.5,299,990.2
2023-02-02 07:00:00+00:00,2.0,64,-4.2,0.0,0,0,0,0,78.0,46.0,32.0,394.7,4.7,337,990.4
2023-02-02 08:00:00+00:00,3.7,62,-3.0,0.0,0,0,0,0,238.0,177.0,61.0,661.4,5.2,12,990.7
2023-02-02 09:00:00+00:00,5.1,58,-2.6,0.0,0,0,0,0,381.0,308.0,73.0,786.9,3.9,34,990.7
2023-02-02 10:00:00+00:00,6.4,54,-2.2,0.0,1,0,1,0,482.0,402.0,80.0,845.6,4.9,54,990.1
2023-02-02 11:00:00+00:00,7.7,52,-1.5,0.0,8,0,8,0,516.0,427.0,89.0,831.1,2.9,90,989.4
2023-02-02 12:00:00+00:00,9.2,48,-1.1,0.0,15,0,35,41,498.0,398.0,100.0,789.7,3.3,84,988.2
2023-02-02 13:00:00+00:00,10.2,48,-0.3,0.0,80,0,38,75,416.0,305.0,111.0,682.8,5.0,60,987.4
2023-02-02 14:00:00+00:00,10.5,50,0.4,0.0,60,0,3,59,281.0,164.0,117.0,474.3,4.6,72,987.1
2023-02-02 15:00:00+00:00,9.6,61,2.4,0.0,9,0,8,1,166.0,110.0,56.0,528.6,3.3,103,987.0
2023-02-02 16:00:00+00:00,9.4,51,-0.2,0.1,53,0,41,21,29.0,13.0,16.0,156.7,1.8,90,987.5
2023-02-02 17:00:00+00:00,5.3,68,-0.1,0.0,100,0,78,100,0.0,0.0,0.0,0.0,7.4,104,988.5
2023-02-02 18:00:00+00:00,2.9,81,-0.1,0.0,86,0,52,81,0.0,0.0,0.0,0.0,6.5,109,989.4
2023-02-02 19:00:00+00:00,0.7,84,-1.7,0.0,100,0,66,100,0.0,0.0,0.0,0.0,7.9,156,989.6
2023-02-02 20:00:00+00:00,3.2,73,-1.2,0.1,91,0,48,85,0.0,0.0,0.0,0.0,5.4,160,990.3
2023-02-02 21:00:00+00:00,3.5,72,-1.1,0.0,100,0,47,100,0.0,0.0,0.0,0.0,3.9,112,990.9
2023-02-02 22:00:00+00:00,1.7,78,-1.8,0.1,99,19,74,96,0.0,0.0,0.0,0.0,6.3,204,991.2
2023-02-02 23:00:00+00:00,2.8,73,-1.6,0.1,100,23,64,100,0.0,0.0,0.0,0.0,1.5,225,991.5
2023-02-03 00:00:00+00:00,1.8,75,-2.2,0.5,99,6,98,100,0.0,0.0,0.0,0.0,3.3,311,991.1
2023-02-03 01:00:00+00:00,0.6,84,-1.9,1.5,100,100,100,97,0.0,0.0,0.0,0.0,4.4,235,992.3
2023-02-03 02:00:00+00:00,1.8,89,0.2,1.4,94,27,89,32,0.0,0.0,0.0,0.0,8.9,201,992.8
2023-02-03 03:00:00+00:00,1.8,86,-0.3,0.2,25,15,12,0,0.0,0.0,0.0,0.0,5.6,207,993.1
2023-02-03 04:00:00+00:00,-0.2,88,-2.0,0.0,2,2,1,0,0.0,0.0,0.0,0.0,5.8,210,993.3
2023-02-03 05:00:00+00:00,-1.6,86,-3.7,0.0,1,1,0,0,0.0,0.0,0.0,0.0,6.1,230,993.5
2023-02-03 06:00:00+00:00,-1.6,83,-4.1,0.0,4,4,0,0,1.0,0.0,1.0,0.0,6.4,243,994.2
2023-02-03 07:00:00+00:00,2.2,75,-1.7,0.0,13,7,0,7,83.0,49.0,34.0,413.8,4.5,241,994.9
2023-02-03 08:00:00+00:00,4.7,64,-1.6,0.0,12,12,0,0,247.0,184.0,63.0,678.3,5.4,250,995.4
2023-02-03 09:00:00+00:00,6.2,50,-3.5,0.0,74,39,6,57,383.0,291.0,92.0,736.1,7.7,307,995.9
2023-02-03 10:00:00+00:00,7.1,45,-4.0,0.0,29,16,13,9,427.0,270.0,157.0,563.1,8.4,320,996.0
2023-02-03 11:00:00+00:00,7.3,43,-4.3,0.0,45,9,4,37,458.0,292.0,166.0,563.6,9.4,317,995.6
2023-02-03 12:00:00+00:00,7.8,39,-5.2,0.0,45,2,7,0,520.0,410.0,110.0,806.5,5.9,308,995.0
2023-02-03 13:00:00+00:00,8.6,35,-6.0,0.0,82,0,14,79,462.0,383.0,79.0,849.1,5.2,295,994.1
2023-02-03 14:00:00+00:00,8.7,35,-5.8,0.0,21,0,16,7,332.0,254.0,78.0,725.6,2.1,301,993.6
2023-02-03 15:00:00+00:00,7.9,46,-3.2,0.0,88,0,19,85,177.0,125.0,52.0,588.9,2.2,171,993.2
2023-02-03 16:00:00+00:00,6.1,45,-4.9,0.0,80,0,7,79,32.0,16.0,16.0,188.1,6.2,190,992.6
2023-02-03 17:00:00+00:00,4.2,49,-5.7,0.0,68,0,29,62,0.0,0.0,0.0,0.0,5.9,227,992.2
2023-02-03 18:00:00+00:00,2.7,53,-5.9,0.0,100,0,5,100,0.0,0.0,0.0,0.0,4.7,261,991.5
2023-02-03 19:00:00+00:00,1.8,55,-6.2,0.0,98,0,60,96,0.0,0.0,0.0,0.0,4.7,279,990.9
2023-02-03 20:00:00+00:00,1.7,54,-6.6,0.0,100,0,100,90,0.0,0.0,0.0,0.0,3.2,243,990.3
2023-02-03 21:00:00+00:00,2.5,50,-6.9,0.0,100,0,100,100,0.0,0.0,0.0,0.0,4.6,18,989.9
2023-02-03 22:00:00+00:00,2.8,47,-7.5,0.0,100,0,99,100,0.0,0.0,0.0,0.0,5.4,37,989.4
2023-02-03 23:00:00+00:00,1.1,60,-5.8,0.0,100,0,100,100,0.0,0.0,0.0,0.0,6.8,25,988.5
2023-02-04 00:00:00+00:00,1.4,64,-4.7,0.0,100,0,100,100,0.0,0.0,0.0,0.0,7.4,346,987.9
2023-02-04 01:00:00+00:00,2.2,59,-4.9,0.1,100,7,100,100,0.0,0.0,0.0,0.0,3.2,360,987.9
2023-02-04 02:00:00+00:00,1.9,64,-4.1,0.1,99,2,98,83,0.0,0.0,0.0,0.0,2.9,353,987.2
2023-02-04 03:00:00+00:00,1.4,68,-3.9,0.0,100,0,100,22,0.0,0.0,0.0,0.0,3.7,29,986.6
2023-02-04 04:00:00+00:00,0.1,79,-3.2,0.0,17,11,10,6,0.0,0.0,0.0,0.0,5.8,86,985.6
2023-02-04 05:00:00+00:00,1.3,69,-3.8,0.0,98,31,98,11,0.0,0.0,0.0,0.0,5.6,40,985.7
2023-02-04 06:00:00+00:00,1.0,76,-2.8,0.0,91,2,91,4,1.0,0.0,1.0,0.0,2.5,172,986.0
2023-02-04 07:00:00+00:00,2.0,71,-2.8,0.0,72,0,72,0,68.0,22.0,46.0,182.9,2.4,63,985.8
2023-02-04 08:00:00+00:00,4.0,68,-1.4,0.0,97,10,97,0,208.0,127.0,81.0,461.8,3.1,126,985.7
2023-02-04 09:00:00+00:00,5.7,66,-0.2,0.0,99,2,99,18,207.0,28.0,179.0,70.1,5.1,176,985.4
2023-02-04 10:00:00+00:00,8.1,60,0.9,0.0,71,2,71,5,366.0,183.0,183.0,378.3,4.2,200,984.5
2023-02-04 11:00:00+00:00,9.4,54,0.6,0.0,81,24,81,0,434.0,257.0,177.0,491.9,8.3,288,983.4
2023-02-04 12:00:00+00:00,9.7,44,-1.9,0.0,100,4,83,0,298.0,126.0,172.0,245.7,11.8,293,983.7
2023-02-04 13:00:00+00:00,9.3,46,-1.7,0.0,76,5,74,33,374.0,222.0,152.0,487.4,9.9,327,983.5
2023-02-04 14:00:00+00:00,7.7,52,-1.5,0.1,100,7,99,44,235.0,103.0,132.0,290.6,10.2,352,984.2
2023-02-04 15:00:00+00:00,6.2,62,-0.6,0.0,87,5,87,0,65.0,0.0,65.0,0.0,4.0,243,984.4
2023-02-04 16:00:00+00:00,5.0,51,-4.4,0.0,72,57,53,1,24.0,6.0,18.0,68.8,7.8,326,985.4
2023-02-04 17:00:00+00:00,3.7,47,-6.6,0.0,75,3,74,0,0.0,0.0,0.0,0.0,8.4,313,986.6
2023-02-04 18:00:00+00:00,2.8,49,-6.9,0.0,98,84,92,0,0.0,0.0,0.0,0.0,10.8,300,987.6
2023-02-04 19:00:00+00:00,2.7,53,-6.1,0.1,98,71,95,0,0.0,0.0,0.0,0.0,11.7,288,988.1
2023-02-04 20:00:00+00:00,2.0,58,-5.3,0.1,100,90,100,0,0.0,0.0,0.0,0.0,13.0,294,988.6
2023-02-04 21:00:00+00:00,1.5,56,-6.2,0.1,100,100,91,0,0.0,0.0,0.0,0.0,13.6,292,989.0
2023-02-04 22:00:00+00:00,1.0,54,-7.3,0.0,100,92,100,0,0.0,0.0,0.0,0.0,10.0,255,989.6
2023-02-04 23:00:00+00:00,0.6,53,-7.8,0.0,100,86,100,0,0.0,0.0,0.0,0.0,11.7,236,990.3
2023-02-05 00:00:00+00:00,0.4,47,-9.4,0.0,100,91,89,36,0.0,0.0,0.0,0.0,9.8,287,991.7
2023-02-05 01:00:00+00:00,-0.2,47,-10.2,0.0,100,79,99,48,0.0,0.0,0.0,0.0,10.1,268,992.2
2023-02-05 02:00:00+00:00,-0.7,48,-10.4,0.0,100,81,100,76,0.0,0.0,0.0,0.0,12.4,262,992.3
2023-02-05 03:00:00+00:00,-1.0,49,-10.4,0.0,100,48,100,90,0.0,0.0,0.0,0.0,13.9,249,991.8
2023-02-05 04:00:00+00:00,-1.3,47,-11.1,0.0,100,71,100,100,0.0,0.0,0.0,0.0,12.6,246,991.8
2023-02-05 05:00:00+00:00,-1.6,46,-11.8,0.0,100,73,100,100,0.0,0.0,0.0,0.0,11.5,231,992.0
2023-02-05 06:00:00+00:00,-1.9,47,-11.6,0.0,100,83,100,96,1.0,0.0,1.0,0.0,10.5,248,992.8
2023-02-05 07:00:00+00:00,-1.8,48,-11.2,0.0,100,84,100,91,23.0,0.0,23.0,0.0,10.8,255,993.3
2023-02-05 08:00:00+00:00,-1.5,48,-11.1,0.0,100,100,100,56,61.0,6.0,55.0,21.5,11.9,295,993.5
2023-02-05 09:00:00+00:00,-0.8,47,-10.9,0.0,99,82,97,0,170.0,19.0,151.0,47.1,14.2,330,993.9
2023-02-05 10:00:00+00:00,-0.6,48,-10.4,0.0,99,76,94,0,147.0,15.0,132.0,30.7,10.9,326,993.9
2023-02-05 11:00:00+00:00,-0.1,46,-10.4,0.0,100,66,100,0,225.0,54.0,171.0,102.5,12.2,336,993.7
2023-02-05 12:00:00+00:00,0.0,44,-10.7,0.0,99,67,99,0,195.0,32.0,163.0,61.9,11.2,356,994.8
2023-02-05 13:00:00+00:00,0.2,42,-11.1,0.0,100,35,100,0,273.0,65.0,208.0,141.3,10.1,360,994.8
2023-02-05 14:00:00+00:00,-0.2,44,-11.1,0.0,100,43,100,0,175.0,16.0,159.0,44.6,9.1,351,995.0
2023-02-05 15:00:00+00:00,-0.8,42,-12.0,0.0,100,59,100,0,112.0,18.0,94.0,81.6,8.5,332,995.3
2023-02-05 16:00:00+00:00,-1.8,46,-11.9,0.0,100,12,100,0,20.0,2.0,18.0,22.4,7.2,307,995.8
2023-02-05 17:00:00+00:00,-2.4,49,-11.8,0.0,86,75,43,0,0.0,0.0,0.0,0.0,7.2,276,996.6
2023-02-05 18:00:00+00:00,-2.7,50,-11.6,0.0,97,97,59,0,0.0,0.0,0.0,0.0,7.9,254,996.8
2023-02-05 19:00:00+00:00,-2.8,51,-11.4,0.0,93,93,45,0,0.0,0.0,0.0,0.0,8.7,253,997.1
2023-02-05 20:00:00+00:00,-3.1,54,-11.1,0.0,78,70,44,0,0.0,0.0,0.0,0.0,8.8,261,997.1
2023-02-05 21:00:00+00:00,-3.2,56,-10.8,0.0,96,95,15,0,0.0,0.0,0.0,0.0,9.7,270,997.2
2023-02-05 22:00:00+00:00,-3.0,57,-10.4,0.0,63,63,2,0,0.0,0.0,0.0,0.0,10.1,270,997.1
2023-02-05 23:00:00+00:00,-3.3,57,-10.6,0.0,88,88,0,0,0.0,0.0,0.0,0.0,8.3,268,997.3
2023-02-06 00:00:00+00:00,-4.5,65,-10.1,0.0,89,55,65,0,0.0,0.0,0.0,0.0,5.7,252,997.1
2023-02-06 01:00:00+00:00,-3.0,53,-11.1,0.0,95,74,80,0,0.0,0.0,0.0,0.0,4.9,253,997.3
2023-02-06 02:00:00+00:00,-3.2,55,-11.1,0.0,96,76,84,0,0.0,0.0,0.0,0.0,3.3,283,997.4
2023-02-06 03:00:00+00:00,-2.9,54,-11.0,0.0,91,86,38,0,0.0,0.0,0.0,0.0,4.7,302,997.4
2023-02-06 04:00:00+00:00,-2.9,55,-10.6,0.0,99,99,27,0,0.0,0.0,0.0,0.0,5.2,304,997.7
2023-02-06 05:00:00+00:00,-3.8,62,-10.1,0.0,84,84,0,0,0.0,0.0,0.0,0.0,4.8,318,997.8
2023-02-06 06:00:00+00:00,-4.0,66,-9.3,0.0,97,97,0,0,2.0,0.0,2.0,0.0,5.8,338,998.4
2023-02-06 07:00:00+00:00,-2.5,47,-12.2,0.0,48,48,0,0,67.0,20.0,47.0,158.4,8.3,360,998.9
2023-02-06 08:00:00+00:00,-1.9,44,-12.5,0.0,23,23,0,0,202.0,85.0,117.0,300.7,10.7,348,999.1
2023-02-06 09:00:00+00:00,-0.9,42,-12.1,0.0,6,6,0,0,353.0,210.0,143.0,515.4,10.7,348,999.0
2023-02-06 10:00:00+00:00,0.2,37,-12.8,0.0,1,1,0,0,514.0,415.0,99.0,843.1,12.6,2,998.5
2023-02-06 11:00:00+00:00,0.8,38,-12.1,0.0,77,59,76,0,507.0,371.0,136.0,698.4,12.8,22,997.9
2023-02-06 12:00:00+00:00,0.8,41,-11.0,0.0,73,78,78,0,384.0,170.0,214.0,325.9,14.8,39,998.2
2023-02-06 13:00:00+00:00,0.8,40,-11.3,0.0,67,62,60,0,302.0,91.0,211.0,196.0,14.5,35,997.9
2023-02-06 14:00:00+00:00,0.3,40,-11.7,0.0,82,70,75,2,204.0,54.0,150.0,148.7,13.2,29,998.1
2023-02-06 15:00:00+00:00,-0.2,40,-12.1,0.0,82,55,75,16,103.0,24.0,79.0,106.7,10.0,21,998.5
2023-02-06 16:00:00+00:00,-1.1,43,-12.1,0.0,69,58,59,0,21.0,4.0,17.0,43.7,5.8,7,999.2
2023-02-06 17:00:00+00:00,-1.6,46,-11.8,0.0,62,46,55,0,0.0,0.0,0.0,0.0,4.4,325,1000.1
2023-02-06 18:00:00+00:00,-2.4,55,-10.2,0.0,53,48,38,0,0.0,0.0,0.0,0.0,3.7,299,1000.5
2023-02-06 19:00:00+00:00,-3.2,64,-9.1,0.0,22,20,18,0,0.0,0.0,0.0,0.0,5.0,291,1001.0
2023-02-06 20:00:00+00:00,-4.0,65,-9.6,0.0,37,33,32,0,0.0,0.0,0.0,0.0,4.7,270,1001.3
2023-02-06 21:00:00+00:00,-3.5,58,-10.6,0.0,60,49,53,0,0.0,0.0,0.0,0.0,4.6,252,1001.5
2023-02-06 22:00:00+00:00,-3.3,58,-10.4,0.0,60,57,54,0,0.0,0.0,0.0,0.0,7.2,252,1001.9
2023-02-06 23:00:00+00:00,-3.3,60,-10.1,0.0,39,31,35,0,0.0,0.0,0.0,0.0,8.7,253,1002.2
2023-02-07 00:00:00+00:00,-3.5,64,-9.4,0.0,38,26,42,0,0.0,0.0,0.0,0.0,5.8,263,1002.7
2023-02-07 01:00:00+00:00,-4.0,67,-9.1,0.0,44,39,15,0,0.0,0.0,0.0,0.0,4.4,261,1002.6
2023-02-07 02:00:00+00:00,-3.5,68,-8.6,0.0,47,40,21,0,0.0,0.0,0.0,0.0,3.5,246,1002.5
2023-02-07 03:00:00+00:00,-3.0,66,-8.4,0.0,68,59,23,0,0.0,0.0,0.0,0.0,3.3,229,1002.7
2023-02-07 04:00:00+00:00,-3.0,67,-8.3,0.0,76,73,12,0,0.0,0.0,0.0,0.0,4.9,216,1002.7
2023-02-07 05:00:00+00:00,-3.4,70,-8.1,0.0,62,55,16,0,0.0,0.0,0.0,0.0,4.2,211,1002.8
2023-02-07 06:00:00+00:00,-3.4,74,-7.4,0.0,31,15,30,0,2.0,0.0,2.0,0.0,3.2,207,1003.6
2023-02-07 07:00:00+00:00,-1.6,61,-8.1,0.0,89,87,23,0,76.0,32.0,44.0,246.3,0.8,297,1004.2
2023-02-07 08:00:00+00:00,-0.6,53,-8.9,0.0,74,72,11,0,180.0,73.0,107.0,254.7,5.1,4,1004.2
2023-02-07 09:00:00+00:00,0.0,51,-8.9,0.0,80,80,0,0,231.0,56.0,175.0,136.0,5.4,4,1004.0
2023-02-07 10:00:00+00:00,0.8,48,-8.9,0.0,68,67,6,0,332.0,118.0,214.0,237.6,4.3,360,1003.7
2023-02-07 11:00:00+00:00,1.7,44,-9.1,0.0,71,69,39,0,447.0,238.0,209.0,444.3,5.1,4,1002.6
2023-02-07 12:00:00+00:00,1.1,44,-9.9,0.0,63,67,54,0,434.0,254.0,180.0,482.7,5.9,11,1003.0
2023-02-07 13:00:00+00:00,1.5,41,-10.4,0.0,68,65,52,0,292.0,135.0,157.0,288.0,6.9,6,1002.7
2023-02-07 14:00:00+00:00,1.5,40,-10.6,0.0,89,88,61,0,242.0,108.0,134.0,293.9,8.5,12,1002.7
2023-02-07 15:00:00+00:00,0.6,43,-10.6,0.0,34,34,0,0,130.0,42.0,88.0,183.4,7.9,24,1002.6
2023-02-07 16:00:00+00:00,-2.3,61,-8.8,0.0,8,8,0,0,37.0,14.0,23.0,149.6,7.2,27,1002.6
2023-02-07 17:00:00+00:00,-1.0,47,-11.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5.1,352,1003.8
2023-02-07 18:00:00+00:00,-3.5,60,-10.2,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,249,1004.1
2023-02-07 19:00:00+00:00,-4.8,68,-9.9,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6.6,241,1004.3
2023-02-07 20:00:00+00:00,-5.1,70,-9.6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6.1,242,1004.5
2023-02-07 21:00:00+00:00,-5.7,75,-9.4,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6.8,245,1004.6
2023-02-07 22:00:00+00:00,-5.8,76,-9.4,0.0,0,0,0,0,0.0,0.0,0.0,0.0,6.4,243,1004.7
2023-02-07 23:00:00+00:00,-5.9,76,-9.6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5.8,240,1004.6
2023-02-08 00:00:00+00:00,-4.8,70,-9.4,0.0,0,0,0,0,0.0,0.0,0.0,0.0,5.4,222,1005.0
2023-02-08 01:00:00+00:00,-5.4,73,-9.4,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3.9,214,1005.1
2023-02-08 02:00:00+00:00,-5.8,75,-9.6,0.0,0,0,0,0,0.0,0.0,0.0,0.0,4.7,212,1005.2
2023-02-08 03:00:00+00:00,-5.8,72,-10.1,0.0,7,4,3,0,0.0,0.0,0.0,0.0,3.9,214,1005.7
2023-02-08 04:00:00+00:00,-5.1,66,-10.4,0.0,80,78,6,0,0.0,0.0,0.0,0.0,5.0,210,1005.7
2023-02-08 05:00:00+00:00,-4.0,57,-11.2,0.0,64,63,2,0,0.0,0.0,0.0,0.0,6.3,204,1006.0
2023-02-08 06:00:00+00:00,-3.3,54,-11.2,0.0,39,39,1,0,2.0,0.0,2.0,0.0,7.2,207,1006.5
